Ranking,Name,RatingPoints
1,Joshua Chang,2051
2,Eric Tung,2002
3,Wenjun,2000
4,Vincent Ning,2000
5,Victor Huang,2000
6,Jeffrey So,2000
7,Steven He,2000
8,Linus Chang,1951
9,Ricky Wei,1948
10,Robert Yeung,1925
11,Jason Sun,1924
12,Brian Chen,1910
13,Andrew Lee,1898
14,Jimmy Cheng,1889
15,David Xue,1855
16,Mito Chen,1852
17,Ian Wong,1840
18,Michael Xiang,1839
19,William Go,1820
20,Justin Lew,1805
21,Stan Leung,1795
22,Hayden Ostrom,1791
23,Ben Leung,1768
24,Irwin Ng,1755
25,Songi Park,1743
26,Vanessa Cheng,1730
27,Bazil Quan,1715
28,Phil Der,1715
29,Nico Karim,1708
30,Katrina Cheng,1706
31,Justin Chan,1706
32,Kris Yu,1700
33,Vincent Chow,1683
34,Hiromi Sekiguchi,1672
35,Manmeet Singh,1663
36,Curtis Wan,1637
37,Ardiles Setiadi,1636
38,Winardi Hambali,1625
39,Henry Mao,1620
40,Jack Wu,1614
41,Andrew Hu,1608
42,Cody Takahashi,1603
43,Cody (New),1600
44,Dwayne da Silva,1600
45,Robert Lin,1588
46,Adrian Li,1584
47,Ken Wong,1578
48,Tron Pham,1578
49,Kevin Yau,1569
50,,1565
51,Ricky Tsui,1563
52,Jessica Lee,1563
53,Ewart Xia,1560
54,Stephenie Ho,1547
55,Ronnie Cheung,1547
56,Linda (Mito),1546
57,Dustin Nguyen,1545
58,Ivan Yim,1542
59,Gilbert Wong,1541
60,James Jih,1534
61,Danny Ban,1522
62,Steven Vanan,1519
63,Alex Itelman,1517
64,Ven Dionisio,1516
65,Alexander L,1515
66,Kasey,1514
67,Alvin Li,1513
68,Claire Gunawan,1509
69,Kenny Lin,1506
70,Ken Jiu,1500
71,Mengxiao,1500
72,Luke Lee,1500
73,Tony Chou,1500
74,Ann Peng,1500
75,Haley He,1493
76,Ryan Joseph,1490
77,Ken (New),1486
78,Epi Xiao,1480
79,Bowen Xia,1470
80,Samuel Voo,1463
81,Morris Choy,1461
82,Sherry (New),1461
83,Meagan Liu,1455
84,Eason Liu,1452
85,Karthi,1450
86,Jobsist Shaw,1448
87,Taesung Kim,1446
88,Leo Liu,1444
89,Evan Louie,1439
90,Aaron Wong,1436
91,Laura Lin,1434
92,Shuting Hu,1432
93,David Tsu,1429
94,Angelico Dellosa,1427
95,Chris Wright,1413
96,Janus Ediza,1408
97,John (New),1405
98,Craigh Ho Sui,1400
99,Jane Peng,1397
100,Sung Jae,1391
101,Selena He,1389
102,Dhiraj Sinha,1388
103,Sarath Kumar,1385
104,David Hung,1384
105,Steven Li,1372
106,Al Wong,1361
107,Cliff Yang,1354
108,Iain Goh,1347
109,Bipin P,1338
110,David Mah,1335
111,Chelsea C,1326
112,Jason Yu,1324
113,Jorge Moya,1324
114,Tony (N),1323
115,Rick (N),1320
116,Alvin Chang,1315
117,Sam Cheng,1310
118,Glen HombreBueno,1310
119,Si Zhang,1309
120,Isiah To,1303
121,Robby Lim,1301
122,Ben Wong,1300
123,Max (New),1300
124,Kevin Cabrera,1300
125,Jingran Mo,1300
126,Dennis Wu,1296
127,Thomas Chang,1294
128,Oscar Jiang,1294
129,Anthony Aje,1293
130,Bruce Kwong,1291
131,Jane Wong,1286
132,Billy Ma,1282
133,Ken Zheng,1282
134,Clinton M,1280
135,Kunal Chhabria,1277
136,Isabel Houang,1274
137,Andrew Chung,1274
138,Kaushal Jeebun,1267
139,Cynthia Su,1267
140,Sam Chang,1264
141,Heidi Kwong,1262
142,Edmund Cheng,1262
143,Phil Hsu,1260
144,Bennett Lee,1253
145,Bernie S,1253
146,Kevin Wang,1253
147,Tony Tian,1253
148,Tae Hee,1252
149,Jay B,1247
150,Oman,1244
151,Barry Sullivan,1243
152,Vicky Lee,1238
153,Darren Tong,1232
154,Praneeth Muppidi,1228
155,New Park,1223
156,Eric Chow,1220
157,Jeannie Yip,1218
158,Timothy Flores,1217
159,Kevin Lee,1214
160,Samuel Chiang,1213
161,Prabh Sembhi,1212
162,Mei Li,1209
163,Ted Zhao,1209
164,Ricky (J),1200
165,Benny Sio,1200
166,Katarina,1200
167,Mandy (New),1200
168,Henry (N),1200
169,Katherine Tse,1200
170,Nusorn,1200
171,Lok,1200
172,Alex Yang,1200
173,Mabel Yan,1200
174,Diamond,1200
175,Nikhil (N),1200
176,Raghav Goyal,1198
177,Aaron Tsoi,1195
178,Mandy Chow,1194
179,Rowson Man,1191
180,Yong Wang,1184
181,Jeff Cheung,1183
182,Judy Yip,1180
183,Noel Lai,1178
184,Eddie Huang,1177
185,Lex Goh,1159
186,Diana Hu,1157
187,Hasan M,1156
188,Imran Patel,1150
189,James Park,1146
190,Vicky Ma,1145
191,Heewan Lee,1144
192,Jason Lai,1141
193,Alex Ngo,1141
194,Eugenie Kwong,1139
195,Yousif,1139
196,Wia Tan,1137
197,Erica Li,1131
198,Johnny Guan,1130
199,Tina Ye,1127
200,Jireh Doctor,1127
201,Gaspar,1116
202,Kevin Fang,1115
203,Yun Hee,1114
204,Remi Branon,1110
205,Shaon Alam,1104
206,Shirley Cai,1101
207,Sid,1100
208,Prajjwal Kaushik,1100
209,Peter Toth,1100
210,Ateet Jain,1100
211,Jerry Yao,1100
212,Mai Law,1099
213,James Xu (N),1098
214,Nicole (N),1098
215,Horace,1094
216,Liz Wong,1092
217,Jennifer Chan,1091
218,Amir,1091
219,Nikhil Jain,1082
220,Marcus da Silva,1080
221,Nick Mak,1074
222,Shashank Varma,1069
223,Mark Tran,1069
224,Wendy Li,1068
225,Andrew Kaliel,1057
226,Karsimran,1055
227,Manshant Singh,1050
228,Andrew Ouyang,1048
229,Lambert Ji,1043
230,Ben Sullivan,1042
231,Richard Lim,1038
232,Mike Cao,1036
233,Pham Tuan,1030
234,Jason Van,1025
235,Tony Wang,1024
236,Thomas Chan,1024
237,Dan Dan,1023
238,Katherine Young,1022
239,Maggie Chang,1018
240,Cusson,1011
241,Tony Bourne,1011
242,Maggie Lam,1010
243,Ricky Liang,1007
244,Ketan,1001
245,Pritish (N),1000
246,Carol Huang,1000
247,Zhila,1000
248,Kevin Lee (N),1000
249,Eric Hou,1000
250,Samuel Tang,1000
251,Jack Yan,1000
252,William Merin,1000
253,Ravi Saisuwan,1000
254,Johnny Cai,1000
255,Emery Li,1000
256,Hasan,1000
257,M Ancher,983
258,Ryan Chiu,982
259,Frank Wang,981
260,Ron O,981
261,Terry Zhou,981
262,Bruno,976
263,Vince Gaylie,975
264,Terry (N),974
265,Sandy Lam,972
266,Taewoo,966
267,Nicole Chan,962
268,Rob (N),957
269,Julie Lee,947
270,Helen Wang,945
271,Alex Liaw,944
272,Lawrence Jiao,937
273,Aaron De Guzman,937
274,Kelsey,937
275,Kent,936
276,Alan He,935
277,Felix Cheu,935
278,Xu Zejin,930
279,Vlad,928
280,Janette Wee,925
281,Cathy,925
282,Arun Thomas,922
283,Joey Zhang,918
284,Kiratpal,909
285,Benjamin Lin,907
286,Kunwar Sandhu,907
287,Catharine Chung,906
288,Fei Wang,905
289,Anthony Grise,902
290,Camille Bonnet,901
291,Sima Sanati,900
292,Winnie Wong,900
293,Karan Kedia,900
294,Mikey,900
295,Larisa,900
296,Mandy Cheng,898
297,Meggy Chan,895
298,Jillia Chiong,892
299,Patt Tsou,889
300,Hitesh Aggarwal,880
301,Toby Cheung,880
302,Megha Mittal,879
303,Stephan Wright,876
304,Agnes Kao,873
305,Henry Fung,872
306,Niki Chum,871
307,Ray A,868
308,Kiona Cai,860
309,Vicky Chung,853
310,Greg Baja,850
311,MJ Li,837
312,William Chen,837
313,Parminder Singh,836
314,Natalie Cheung,834
315,Zissan Tariq,833
316,Theia Cheng,833
317,Anam Liu,832
318,Sachin,829
319,Kay Lam,829
320,Nelson Huang,828
321,Lena Zhang,827
322,Katherine Phan,827
323,Shirley Xie,824
324,Richard Ong,824
325,Leon,822
326,Jeff (New),818
327,Pranav Kalsi,815
328,Vien Nguyen,815
329,Terence Lau,814
330,Lee Cao,800
331,Liwen,800
332,Eva Huang,800
333,Paypay Huang,800
334,David Chen (N),800
335,David+1,800
336,Natalie Lee,800
337,Huda Manzoor,800
338,Sherry Chung,800
339,Noah Johnson,800
340,Amez,800
341,Sina Jam,800
342,Jen (N),800
343,Coco,800
344,Peter Lee,800
345,Xin+1,800
346,Xin (N),800
347,Jesh,800
348,Connor Black,800
349,Adam Giers,800
350,Daksha Kubal,800
351,Ali,800
352,Arisu,800
353,Utkarsh Bansal,800
354,Michael Wang,800
355,Vijay Bhaskar,800
356,Asia Winter,794
357,Michelle Shan,787
358,Shawn Chen,787
359,Raymond H,787
360,Thunyatorn,787
361,Kaikai Li,786
362,Conor Mckenzie,778
363,Ivo Nikolov,776
364,Phuc Le,774
365,Jasdeep,773
366,Kevin Chuang,770
367,Caitlin,768
368,Jas Hari,765
369,Kelly Hoang,764
370,Joomart,758
371,Dhruvin Savaliya,755
372,Ashutosh Singhal,746
373,Christie Chan,741
374,Maher,736
375,Tiffany Tsang,717
376,Louise Z,704
377,Charles Chan,700
378,Martin H,700
379,Kushal Vasunath,698
380,Phillip Jin,697
381,Brandon Soo,692
382,Sean Xiong,686
383,Minji Ju,679
384,Teresa Hewko,677
385,You Jung,674
386,Silver Wang,673
387,Jing,646
388,Vivian Hu,625
389,Anna Sun,609
390,Kara Zhang,609
391,Avneet Takhar,604
392,Genia Isakov,501
393,Rashi,485
394,Pete Hsu,480
395,Anne-Cath,442